11/11/2023 20:44:40 | String '' was not recognized as a valid Boolean. | Origen: System.Private.CoreLib | Metodo: Boolean Parse(System.ReadOnlySpan`1[System.Char])
11/11/2023 20:44:41 | String '' was not recognized as a valid Boolean. | Origen: System.Private.CoreLib | Metodo: Boolean Parse(System.ReadOnlySpan`1[System.Char])
11/11/2023 20:55:18 | Loguin: Nombre de usuario vacio.
11/11/2023 20:55:20 | Loguin: Contraseña vacia.
11/11/2023 20:55:32 | Registro: Nombre de usuario vacio.
11/11/2023 20:55:37 | Registro: Seleccionar un tipo de usuario valido.
11/11/2023 20:55:43 | Registro: Seleccionar un tipo de usuario valido.
11/11/2023 20:55:44 | Registro: Las contraseñas no coinciden.
11/11/2023 20:55:57 | Creacion Usuario: Seleccionar un tipo de usuario valido.
11/11/2023 20:56:01 | Creacion Usuario: Seleccionar un tipo de usuario valido.
11/11/2023 20:56:12 | Creacion Usuario: Las contraseñas no coinciden.
11/11/2023 20:56:49 | Modificacion Usuario: Seleccionar un tipo de usuario valido.
12/11/2023 15:18:31 | String '' was not recognized as a valid Boolean. | Origen: System.Private.CoreLib | Metodo: Boolean Parse(System.ReadOnlySpan`1[System.Char])
14/11/2023 18:04:21 | System.FormatException | Info: String '' was not recognized as a valid Boolean. | Metodo: Boolean Parse(System.ReadOnlySpan`1[System.Char])
18/11/2023 21:42:18 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 21:42:19 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 21:42:19 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 21:42:34 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 21:42:36 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 21:42:36 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 21:42:54 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 21:42:55 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 21:43:05 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 21:43:05 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:17:31 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:17:32 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:17:32 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:23:02 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:23:04 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:23:04 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:23:41 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:23:43 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:23:43 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:23:58 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:24:00 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:24:00 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:24:50 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:24:51 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
18/11/2023 22:24:51 | System.InvalidOperationException | Info: There was an error reflecting type 'Biblioteca.Stock'. | Metodo: System.Xml.Serialization.TypeMapping ImportTypeMapping(System.Xml.Serialization.TypeModel, System.String, ImportContext, System.String, System.Xml.Serialization.XmlAttributes, Boolean, Boolean, System.Xml.Serialization.RecursionLimiter)
